product_sku,vendor_code,vendor_name,price,effective_date,vendor_reliability,product_category,product_unit_cost
PRD-00385,VEN-0100,Delta Group #100,14.32,2017-05-09,95,Consumables,11.78
PRD-00343,VEN-0100,Delta Group #100,89.06,2017-05-09,95,Components,61.54
PRD-00475,VEN-0042,Gamma Supplies #42,18.18,2017-04-24,99,Consumables,14.58
PRD-00060,VEN-0039,Beta Supplies #39,17.98,2017-04-04,95,Raw Materials,12.41
PRD-00363,VEN-0039,Beta Supplies #39,20.21,2017-04-04,95,Consumables,14.02
PRD-00260,VEN-0196,Theta Group #196,6.98,2017-03-16,84,Components,5.66
PRD-00118,VEN-0190,Zeta Ltd #190,59.1,2017-02-23,77,Raw Materials,41.46
PRD-00306,VEN-0090,Beta Corp #90,56.63,2017-01-23,85,Components,42.0
PRD-00072,VEN-0160,Delta Industries #160,26.27,2017-01-19,91,Raw Materials,19.6
PRD-00012,VEN-0160,Delta Industries #160,38.79,2017-01-19,91,Raw Materials,26.74
PRD-00425,VEN-0160,Delta Industries #160,3.36,2017-01-19,91,Consumables,2.69
PRD-00397,VEN-0160,Delta Industries #160,11.53,2017-01-19,91,Consumables,9.57
PRD-00058,VEN-0160,Delta Industries #160,17.52,2017-01-19,91,Raw Materials,12.41
PRD-00102,VEN-0015,Alpha Corp #15,124.22,2016-12-02,98,Raw Materials,90.52
PRD-00198,VEN-0015,Alpha Corp #15,498.97,2016-12-02,98,Finished Goods,336.02
PRD-00368,VEN-0015,Alpha Corp #15,19.81,2016-12-02,98,Consumables,14.13
PRD-00226,VEN-0015,Alpha Corp #15,941.02,2016-12-02,98,Finished Goods,639.66
PRD-00313,VEN-0184,Delta Industries #184,46.79,2016-11-16,83,Components,37.18
PRD-00006,VEN-0184,Delta Industries #184,34.33,2016-11-16,83,Raw Materials,26.57
PRD-00469,VEN-0184,Delta Industries #184,17.86,2016-11-16,83,Consumables,14.01
PRD-00231,VEN-0171,Beta Inc #171,950.08,2016-11-14,70,Finished Goods,770.84
PRD-00432,VEN-0171,Beta Inc #171,3.7,2016-11-14,70,Consumables,2.47
PRD-00183,VEN-0016,Gamma Components #16,607.9,2016-11-03,95,Finished Goods,466.1
PRD-00445,VEN-0016,Gamma Components #16,4.74,2016-11-03,95,Consumables,3.26
PRD-00236,VEN-0016,Gamma Components #16,1073.98,2016-11-03,95,Finished Goods,802.56
PRD-00471,VEN-0016,Gamma Components #16,21.24,2016-11-03,95,Consumables,15.9
PRD-00049,VEN-0016,Gamma Components #16,19.57,2016-11-03,95,Raw Materials,14.31
PRD-00238,VEN-0099,Beta Corp #99,1115.45,2016-10-31,90,Finished Goods,761.55
PRD-00092,VEN-0099,Beta Corp #99,114.03,2016-10-31,90,Raw Materials,82.38
PRD-00172,VEN-0099,Beta Corp #99,491.61,2016-10-31,90,Finished Goods,351.86
PRD-00201,VEN-0099,Beta Corp #99,769.75,2016-10-31,90,Finished Goods,578.55
PRD-00115,VEN-0080,Alpha Trading #80,56.69,2016-10-21,90,Raw Materials,41.75
PRD-00035,VEN-0080,Alpha Trading #80,58.45,2016-10-21,90,Raw Materials,47.62
PRD-00240,VEN-0080,Alpha Trading #80,1234.98,2016-10-21,90,Finished Goods,824.09
PRD-00406,VEN-0080,Alpha Trading #80,11.15,2016-10-21,90,Consumables,9.21
PRD-00202,VEN-0001,Kappa Industries #1,607.55,2016-08-18,96,Finished Goods,502.22
PRD-00430,VEN-0001,Kappa Industries #1,3.78,2016-08-18,96,Consumables,3.06
PRD-00248,VEN-0001,Kappa Industries #1,8.26,2016-08-18,96,Components,5.62
PRD-00149,VEN-0048,Iota Ltd #48,254.05,2016-07-06,100,Finished Goods,178.75
PRD-00079,VEN-0048,Iota Ltd #48,136.31,2016-07-06,100,Raw Materials,97.86
PRD-00154,VEN-0048,Iota Ltd #48,282.28,2016-07-06,100,Finished Goods,230.64
PRD-00161,VEN-0048,Iota Ltd #48,476.69,2016-07-06,100,Finished Goods,322.69
PRD-00211,VEN-0001,Kappa Industries #1,789.62,2016-05-18,96,Finished Goods,569.77
PRD-00325,VEN-0001,Kappa Industries #1,62.9,2016-05-18,96,Components,47.09
PRD-00062,VEN-0001,Kappa Industries #1,23.84,2016-05-18,96,Raw Materials,17.65
PRD-00167,VEN-0001,Kappa Industries #1,545.55,2016-05-18,96,Finished Goods,417.51
PRD-00289,VEN-0053,Zeta Group #53,27.43,2016-02-24,98,Components,20.75
PRD-00427,VEN-0053,Zeta Group #53,4.74,2016-02-24,98,Consumables,3.37
PRD-00053,VEN-0053,Zeta Group #53,23.42,2016-02-24,98,Raw Materials,16.66
PRD-00397,VEN-0053,Zeta Group #53,12.95,2016-02-24,98,Consumables,9.57
PRD-00061,VEN-0053,Zeta Group #53,32.99,2016-02-24,98,Raw Materials,23.39
PRD-00215,VEN-0138,Zeta Materials #138,623.67,2016-02-18,86,Finished Goods,517.49
PRD-00193,VEN-0138,Zeta Materials #138,638.78,2016-02-18,86,Finished Goods,440.74
PRD-00267,VEN-0138,Zeta Materials #138,0.85,2016-02-18,86,Components,0.58
PRD-00313,VEN-0063,Delta Ltd #63,50.7,2016-02-08,95,Components,37.18
PRD-00310,VEN-0063,Delta Ltd #63,39.52,2016-02-08,95,Components,29.17
PRD-00207,VEN-0063,Delta Ltd #63,765.34,2016-02-08,95,Finished Goods,609.68
PRD-00018,VEN-0063,Delta Ltd #63,44.99,2016-02-08,95,Raw Materials,31.59
PRD-00322,VEN-0004,Zeta Trading #4,54.42,2016-01-19,99,Components,43.26
PRD-00067,VEN-0004,Zeta Trading #4,24.42,2016-01-19,99,Raw Materials,16.99
PRD-00160,VEN-0004,Zeta Trading #4,244.45,2016-01-19,99,Finished Goods,171.7
PRD-00283,VEN-0004,Zeta Trading #4,29.33,2016-01-19,99,Components,21.06
PRD-00036,VEN-0054,Epsilon International #54,54.58,2015-11-13,95,Raw Materials,42.88
PRD-00317,VEN-0054,Epsilon International #54,56.62,2015-11-13,95,Components,39.66
PRD-00038,VEN-0048,Iota Ltd #48,56.34,2015-10-26,100,Raw Materials,45.4
PRD-00427,VEN-0048,Iota Ltd #48,4.45,2015-10-26,100,Consumables,3.37
PRD-00222,VEN-0048,Iota Ltd #48,1077.4,2015-10-26,100,Finished Goods,873.54
PRD-00415,VEN-0048,Iota Ltd #48,9.13,2015-10-26,100,Consumables,7.06
PRD-00102,VEN-0082,Epsilon Trading #82,119.68,2015-09-14,95,Raw Materials,90.52
PRD-00217,VEN-0082,Epsilon Trading #82,601.1,2015-09-14,95,Finished Goods,467.04
PRD-00138,VEN-0082,Epsilon Trading #82,182.67,2015-09-14,95,Finished Goods,123.64
PRD-00361,VEN-0082,Epsilon Trading #82,15.5,2015-09-14,95,Consumables,10.59
PRD-00289,VEN-0082,Epsilon Trading #82,26.45,2015-09-14,95,Components,20.75
PRD-00391,VEN-0167,Beta Ltd #167,12.32,2015-09-02,72,Consumables,9.75
PRD-00193,VEN-0180,Theta Ltd #180,563.13,2015-06-26,78,Finished Goods,440.74
PRD-00124,VEN-0180,Theta Ltd #180,189.55,2015-06-26,78,Finished Goods,139.16
PRD-00087,VEN-0180,Theta Ltd #180,196.4,2015-06-26,78,Raw Materials,137.2
PRD-00048,VEN-0180,Theta Ltd #180,21.93,2015-06-26,78,Raw Materials,15.38
PRD-00038,VEN-0180,Theta Ltd #180,64.75,2015-06-26,78,Raw Materials,45.4
PRD-00081,VEN-0087,Kappa Trading #87,142.14,2015-06-02,85,Raw Materials,101.94
PRD-00393,VEN-0087,Kappa Trading #87,10.73,2015-06-02,85,Consumables,8.25
PRD-00406,VEN-0087,Kappa Trading #87,12.65,2015-06-02,85,Consumables,9.21
PRD-00051,VEN-0134,Sigma Ltd #134,16.87,2015-05-26,85,Raw Materials,13.19
PRD-00129,VEN-0134,Sigma Ltd #134,207.29,2015-05-26,85,Finished Goods,172.27
PRD-00406,VEN-0200,Alpha Industries #200,11.43,2015-05-20,76,Consumables,9.21
PRD-00024,VEN-0038,Beta Ltd #38,32.51,2015-03-25,96,Raw Materials,25.24
PRD-00230,VEN-0038,Beta Ltd #38,1021.18,2015-03-25,96,Finished Goods,815.44
PRD-00265,VEN-0038,Beta Ltd #38,0.62,2015-03-25,96,Components,0.45
PRD-00330,VEN-0038,Beta Ltd #38,47.88,2015-03-25,96,Components,36.4
PRD-00051,VEN-0035,Delta International #35,16.65,2015-03-23,97,Raw Materials,13.19
PRD-00133,VEN-0035,Delta International #35,267.65,2015-03-23,97,Finished Goods,179.31
PRD-00119,VEN-0035,Delta International #35,49.76,2015-03-23,97,Raw Materials,41.2
PRD-00217,VEN-0035,Delta International #35,664.67,2015-03-23,97,Finished Goods,467.04
PRD-00007,VEN-0071,Beta Supplies #71,28.65,2014-12-10,91,Raw Materials,22.46
PRD-00092,VEN-0071,Beta Supplies #71,103.44,2014-12-10,91,Raw Materials,82.38
PRD-00467,VEN-0028,Iota Trading #28,19.46,2014-10-08,98,Consumables,14.21
PRD-00188,VEN-0028,Iota Trading #28,569.7,2014-10-08,98,Finished Goods,391.83
PRD-00203,VEN-0028,Iota Trading #28,922.88,2014-10-08,98,Finished Goods,637.34
PRD-00087,VEN-0176,Epsilon Ltd #176,189.89,2014-09-30,79,Raw Materials,137.2
PRD-00353,VEN-0008,Alpha Inc #8,79.35,2014-09-29,98,Components,54.32
PRD-00066,VEN-0008,Alpha Inc #8,28.65,2014-09-29,98,Raw Materials,23.83
PRD-00114,VEN-0149,Epsilon International #149,36.78,2014-09-26,88,Raw Materials,29.13
PRD-00261,VEN-0149,Epsilon International #149,0.57,2014-09-26,88,Components,0.42
PRD-00290,VEN-0149,Epsilon International #149,34.58,2014-09-26,88,Components,27.83
PRD-00284,VEN-0149,Epsilon International #149,33.99,2014-09-26,88,Components,24.2
PRD-00124,VEN-0149,Epsilon International #149,194.75,2014-09-26,88,Finished Goods,139.16
PRD-00410,VEN-0173,Beta Group #173,9.22,2014-09-24,72,Consumables,7.33
PRD-00124,VEN-0173,Beta Group #173,208.16,2014-09-24,72,Finished Goods,139.16
PRD-00004,VEN-0173,Beta Group #173,40.59,2014-09-24,72,Raw Materials,28.88
PRD-00019,VEN-0173,Beta Group #173,43.64,2014-09-24,72,Raw Materials,32.36
PRD-00469,VEN-0173,Beta Group #173,18.3,2014-09-24,72,Consumables,14.01
PRD-00198,VEN-0128,Theta Supplies #128,466.13,2014-06-16,90,Finished Goods,336.02
PRD-00147,VEN-0118,Zeta Industries #118,335.19,2014-05-22,86,Finished Goods,236.11
PRD-00483,VEN-0118,Zeta Industries #118,25.61,2014-05-22,86,Consumables,17.78
PRD-00060,VEN-0138,Zeta Materials #138,17.76,2014-05-01,86,Raw Materials,12.41
PRD-00320,VEN-0138,Zeta Materials #138,40.6,2014-05-01,86,Components,31.39
PRD-00076,VEN-0138,Zeta Materials #138,129.26,2014-05-01,86,Raw Materials,104.63
PRD-00208,VEN-0138,Zeta Materials #138,741.28,2014-05-01,86,Finished Goods,513.93
PRD-00163,VEN-0138,Zeta Materials #138,436.19,2014-05-01,86,Finished Goods,310.78
PRD-00340,VEN-0131,Delta Components #131,57.04,2014-03-04,94,Components,46.21
PRD-00053,VEN-0131,Delta Components #131,23.6,2014-03-04,94,Raw Materials,16.66
PRD-00386,VEN-0131,Delta Components #131,17.69,2014-03-04,94,Consumables,13.24
PRD-00336,VEN-0019,Theta Supplies #19,60.65,2013-11-19,96,Components,44.62
PRD-00345,VEN-0114,Eta Ltd #114,81.28,2013-06-10,89,Components,63.18
PRD-00201,VEN-0114,Eta Ltd #114,713.75,2013-06-10,89,Finished Goods,578.55
PRD-00166,VEN-0114,Eta Ltd #114,438.47,2013-06-10,89,Finished Goods,331.43
PRD-00430,VEN-0158,Kappa Industries #158,4.19,2013-05-22,90,Consumables,3.06
PRD-00416,VEN-0040,Delta Group #40,8.89,2013-05-13,99,Consumables,6.98
PRD-00101,VEN-0040,Delta Group #40,92.68,2013-05-13,99,Raw Materials,75.22
PRD-00363,VEN-0040,Delta Group #40,20.07,2013-05-13,99,Consumables,14.02
PRD-00328,VEN-0040,Delta Group #40,52.37,2013-05-13,99,Components,37.86
PRD-00337,VEN-0032,Sigma Corp #32,60.93,2013-04-22,99,Components,45.6
PRD-00097,VEN-0032,Sigma Corp #32,115.73,2013-04-22,99,Raw Materials,91.12
PRD-00090,VEN-0002,Kappa Components #2,145.77,2013-04-10,97,Raw Materials,102.03
PRD-00247,VEN-0002,Kappa Components #2,7.03,2013-04-10,97,Components,5.27
PRD-00143,VEN-0002,Kappa Components #2,253.65,2013-04-10,97,Finished Goods,181.2
PRD-00416,VEN-0002,Kappa Components #2,9.52,2013-04-10,97,Consumables,6.98
PRD-00315,VEN-0002,Kappa Components #2,36.72,2013-04-10,97,Components,29.39
PRD-00250,VEN-0028,Iota Trading #28,6.38,2013-03-28,98,Components,4.92
PRD-00140,VEN-0028,Iota Trading #28,179.11,2013-03-28,98,Finished Goods,142.63
PRD-00359,VEN-0028,Iota Trading #28,92.04,2013-03-28,98,Components,68.18
PRD-00355,VEN-0075,Eta Inc #75,97.42,2013-01-28,89,Components,74.8
PRD-00259,VEN-0075,Eta Inc #75,7.21,2013-01-28,89,Components,5.54
PRD-00354,VEN-0075,Eta Inc #75,92.36,2013-01-28,89,Components,61.8
PRD-00095,VEN-0174,Beta Group #174,141.59,2012-05-29,77,Raw Materials,95.33
PRD-00113,VEN-0174,Beta Group #174,57.37,2012-05-29,77,Raw Materials,40.25
PRD-00294,VEN-0174,Beta Group #174,25.52,2012-05-29,77,Components,20.86
PRD-00343,VEN-0174,Beta Group #174,79.66,2012-05-29,77,Components,61.54
PRD-00446,VEN-0174,Beta Group #174,3.92,2012-05-29,77,Consumables,2.8
PRD-00171,VEN-0053,Zeta Group #53,517.11,2012-02-28,98,Finished Goods,357.66
PRD-00091,VEN-0053,Zeta Group #53,113.62,2012-02-28,98,Raw Materials,93.46
PRD-00114,VEN-0053,Zeta Group #53,36.31,2012-02-28,98,Raw Materials,29.13
